id,Reused Count,Name,Tags,Link From,Link To,Artifact Type
5411,2,Severity Level,"Enumeration,Oversight,Reference Data",5410: Issue Notice Violation,3700: Auditing - Minimal,Entity
5662,3,Human Factors,Oversight,"3143: Search For Human Factors
3147: Assess Public Reports For Human Factors
5682: Human Factors TRG","5805: Human Factors Detail
3298: Docket
3701: Auditing - Moderate
5804: Human Factors Area
3297: Staff",Entity
5675,2,OpE Event,Oversight,"5904: Search for Events/Issues
5679: OpE Data
5908: Plant Status (System Interface)","5677: Scram Type
3298: Docket
3689: Facility Licensee
3702: Auditing - Heavy
5678: Event Type
3297: Staff",Entity
5677,2,Scram Type,"Enumeration,Oversight,Reference Data",5675: OpE Event,3700: Auditing - Minimal,Entity
5678,2,Event Type,"Enumeration,Oversight,Reference Data",5675: OpE Event,3700: Auditing - Minimal,Entity
5679,2,OpE Data,Oversight,"5906: OpE Technical Review
5687: Perform Preliminary Screening
5905: Manage Level 2 Screening
3134: Manage Level 1 Screening
7129: Administer/Maintain Issue Tracking List","5902: Issue Source
3298: Docket
5906: OpE Technical Review
5782: Issue Category
5675: OpE Event
3702: Auditing - Heavy
5681: Disposition
5781: Issue Status",Entity
5681,2,Disposition,"Enumeration,Oversight,Reference Data",5679: OpE Data,3700: Auditing - Minimal,Entity
5682,3,Human Factors TRG,Oversight,3145: Generate TRG (Technical Review Group) Report,"5662: Human Factors
3701: Auditing - Moderate",Entity
5731,3,Action Matrix,"Oversight,ROP","5406: View Plant Performance
5413: Update Action Matrix","3702: Auditing - Heavy
5802: Time Span
5806: Action Matrix Response",Entity
5781,2,Issue Status,"Enumeration,Oversight,Reference Data",5679: OpE Data,3700: Auditing - Minimal,Entity
5782,2,Issue Category,"Enumeration,Oversight,Reference Data",5679: OpE Data,"",Entity
5797,3,Performance Indicator,"Oversight,Reference Data","3860: PI Data
5801: PI Threshold","3700: Auditing - Minimal
3680: Cornerstone",Entity
5801,3,PI Threshold,"Oversight,Reference Data","","5797: Performance Indicator
3700: Auditing - Minimal",Entity
5802,3,Time Span,"Oversight,ROP,Reference Data",5731: Action Matrix,3700: Auditing - Minimal,Entity
5803,2,Human Factors Category,"Oversight,Reference Data","3190: Manage Reference Data
5804: Human Factors Area",3700: Auditing - Minimal,Entity
5804,2,Human Factors Area,"Oversight,Reference Data","5805: Human Factors Detail
5662: Human Factors",5803: Human Factors Category,Entity
5805,2,Human Factors Detail,"HFIS,Oversight,Reference Data",5662: Human Factors,"3700: Auditing - Minimal
5804: Human Factors Area",Entity
5806,3,Action Matrix Response,"Enumeration,Oversight,ROP,Reference Data",5731: Action Matrix,3700: Auditing - Minimal,Entity
5902,2,Issue Source,"Oversight,ROE,Reference Data",5679: OpE Data,3700: Auditing - Minimal,Entity
5903,2,Technical Review Group,"Enumeration,Oversight,Reference Data","5906: OpE Technical Review
3190: Manage Reference Data",3700: Auditing - Minimal,Entity
5906,2,OpE Technical Review,"Oversight,ROE","5679: OpE Data
3132: Perform Technical Review","5903: Technical Review Group
5907: Priority
3701: Auditing - Moderate
5679: OpE Data",Entity
5907,"",Priority,"Enumeration,Oversight,ROE,Reference Data",5906: OpE Technical Review,"",Entity
5916,2,Cross Cutting Area,"Enumeration,Oversight,Reference Data",5410: Issue Notice Violation,3700: Auditing - Minimal,Entity
7127,1,GFE Exam,OLTS,"2675: Generate GFE Announcement Letter
13287: Enter GFE Dates",3700: Auditing - Minimal,Entity
7131,1,GFE Result,OLTS,"2678: Generate GFE Examiner Letter
2679: Enter GFE Results
2677: Register Candidate for GFE","8327: Applicant
3295: Site
13279: Notes
3700: Auditing - Minimal
8404: Exam Result Type
3346: Docket Category",Entity
8281,1,Applicant Training,OLTS,2680: Initiate Operator License Application,"8327: Applicant
3700: Auditing - Minimal
8397: Training Type",Entity
8326,1,Applicant Education,OLTS,2680: Initiate Operator License Application,"8327: Applicant
3700: Auditing - Minimal
8398: Degree Type
8399: Schools",Entity
8327,1,Applicant,OLTS,"8329: Applicant Experience
7131: GFE Result
8333: Application
8330: Applicant Fitness
8331: Applicant Control Manipulation
8335: License
14521: Notification
2691: Perform Searches in OLTS
8328: Applicant Position
8343: Appeals
8281: Applicant Training
8326: Applicant Education
8338: Exam Result","13279: Notes
3701: Auditing - Moderate
13277: Address",Entity
8328,1,Applicant Position,OLTS,2680: Initiate Operator License Application,"8327: Applicant
13279: Notes
3700: Auditing - Minimal
13277: Address
8400: Positions",Entity
8329,1,Applicant Experience,OLTS,2680: Initiate Operator License Application,"8327: Applicant
3295: Site
3700: Auditing - Minimal",Entity
8330,1,Applicant Fitness,OLTS,2685: Process Operator's Fitness for Duty,"8327: Applicant
8402: Substance Type
3700: Auditing - Minimal
8401: Disposition Type",Entity
8331,1,Applicant Control Manipulation,OLTS,"","8327: Applicant
3700: Auditing - Minimal",Entity
8332,1,Application Medical,OLTS,"2680: Initiate Operator License Application
2681: Process Medical Results","13279: Notes
8333: Application
3701: Auditing - Moderate
8411: Medical Restriction Type",Entity
8333,1,Application,OLTS,"8332: Application Medical
8339: Application Renewal
8334: Application Waiver
2680: Initiate Operator License Application","8327: Applicant
8405: License Type
3298: Docket
8403: Application Type
13279: Notes
3701: Auditing - Moderate
13277: Address
8400: Positions",Entity
8334,1,Application Waiver,OLTS,2682: Process Waivers,"8412: Waiver Type
13279: Notes
8333: Application
3701: Auditing - Moderate
8415: Waiver Result Type
8414: Waiver Category",Entity
8335,1,License,OLTS,"8341: License Amended
8337: License Condition
2686: Process Terminations
8340: License Action
2688: Manage Licenses","13286: License Status Type
8327: Applicant
8405: License Type
3298: Docket
13279: Notes
3702: Auditing - Heavy
13277: Address
8406: License Result Type",Entity
8336,1,Exam,OLTS,"8343: Appeals
8338: Exam Result","3298: Docket
3700: Auditing - Minimal
8396: Exam Type",Entity
8337,1,License Condition,OLTS,2688: Manage Licenses,"3701: Auditing - Moderate
8335: License
8408: License Condition Type",Entity
8338,1,Exam Result,OLTS,"2683: Enter Exam Results
3084: Generate Denial Letter","8336: Exam
8327: Applicant
3700: Auditing - Minimal
8404: Exam Result Type",Entity
8339,1,Application Renewal,OLTS,2680: Initiate Operator License Application,"3700: Auditing - Minimal
8333: Application
8404: Exam Result Type",Entity
8340,1,License Action,OLTS,"2686: Process Terminations
2688: Manage Licenses","8407: License Action Type
3701: Auditing - Moderate
8335: License",Entity
8341,1,License Amended,OLTS,"13278: Update Operator Docket
2688: Manage Licenses","3701: Auditing - Moderate
8335: License
8409: License Amendment Type",Entity
8343,1,Appeals,OLTS,2684: Manage Appeals,"8336: Exam
8327: Applicant
3701: Auditing - Moderate",Entity
8396,1,Exam Type,"Enumeration,OLTS,Reference Data",8336: Exam,3700: Auditing - Minimal,Entity
8397,1,Training Type,"Enumeration,OLTS,Reference Data",8281: Applicant Training,"",Entity
8398,1,Degree Type,"Enumeration,OLTS,Reference Data",8326: Applicant Education,3700: Auditing - Minimal,Entity
8399,1,Schools,"OLTS,Reference Data",8326: Applicant Education,3700: Auditing - Minimal,Entity
8400,1,Positions,"Enumeration,OLTS,Reference Data","8333: Application
8328: Applicant Position",3700: Auditing - Minimal,Entity
8401,1,Disposition Type,"Enumeration,OLTS,Reference Data",8330: Applicant Fitness,3700: Auditing - Minimal,Entity
8402,1,Substance Type,"Enumeration,OLTS,Reference Data",8330: Applicant Fitness,3700: Auditing - Minimal,Entity
8403,1,Application Type,"Enumeration,OLTS,Reference Data",8333: Application,3700: Auditing - Minimal,Entity
8404,1,Exam Result Type,"Enumeration,OLTS,Reference Data","8339: Application Renewal
7131: GFE Result
8338: Exam Result",3700: Auditing - Minimal,Entity
8405,1,License Type,"Enumeration,OLTS,Reference Data","8333: Application
8335: License",3700: Auditing - Minimal,Entity
8406,1,License Result Type,"Enumeration,OLTS,Reference Data",8335: License,3700: Auditing - Minimal,Entity
8407,1,License Action Type,"Enumeration,OLTS,Reference Data",8340: License Action,3700: Auditing - Minimal,Entity
8408,1,License Condition Type,"OLTS,Reference Data","8337: License Condition
8410: License Condition Amendment Map",3700: Auditing - Minimal,Entity
8409,1,License Amendment Type,"OLTS,Reference Data","8341: License Amended
8410: License Condition Amendment Map",3700: Auditing - Minimal,Entity
8410,1,License Condition Amendment Map,"OLTS,Reference Data","","3700: Auditing - Minimal
8408: License Condition Type
8409: License Amendment Type",Entity
8411,1,Medical Restriction Type,OLTS,8332: Application Medical,3700: Auditing - Minimal,Entity
8412,1,Waiver Type,"Enumeration,OLTS,Reference Data","8334: Application Waiver
8414: Waiver Category",3700: Auditing - Minimal,Entity
8414,1,Waiver Category,"OLTS,Reference Data",8334: Application Waiver,"8412: Waiver Type
3700: Auditing - Minimal",Entity
8415,1,Waiver Result Type,"Enumeration,OLTS,Reference Data",8334: Application Waiver,3700: Auditing - Minimal,Entity
13277,1,Address,OLTS,"8327: Applicant
8333: Application
8335: License
8328: Applicant Position",3700: Auditing - Minimal,Entity
13279,1,Notes,OLTS,"8327: Applicant
14605: View Docket Notes
8332: Application Medical
7131: GFE Result
8333: Application
8334: Application Waiver
8335: License
8328: Applicant Position","",Entity
13286,1,License Status Type,"Enumeration,OLTS,Reference Data",8335: License,3700: Auditing - Minimal,Entity
14521,1,Notification,OLTS,14540: View Notifications,"8327: Applicant
3300: Region
14522: Notification Category
3298: Docket
3295: Site
3700: Auditing - Minimal
3674: User",Entity
14522,1,Notification Category,"Enumeration,OLTS,Reference Data",14521: Notification,3700: Auditing - Minimal,Entity
14648,1,Billing Info,"Firefly,Reference Data","14698: Work Type
14652: Project","3298: Docket
3700: Auditing - Minimal",Entity
14649,1,Project Template,"Firefly,Reference Data","14719: Create New Project
14797: Manage Project Templates
14651: Review Milestone Template
14650: Project Milestone Template
14652: Project","14681: Safety Significant Event
14686: Enhance Operational Function
14680: Office Priority
14687: Develop Critical Function
3700: Auditing - Minimal
14679: Business Line Priority
14682: Safety Significance Level
14685: Schedule Priority Level
14698: Work Type",Entity
14650,1,Project Milestone Template,"Firefly,Reference Data","14688: Project Milestone
14797: Manage Project Templates","3700: Auditing - Minimal
14649: Project Template",Entity
14651,1,Review Milestone Template,"Firefly,Reference Data","14797: Manage Project Templates
14691: Review Milestone","3700: Auditing - Minimal
14649: Project Template",Entity
14652,1,Project,Firefly,"14690: Review
14719: Create New Project
14894: Project Support
14688: Project Milestone
14757: Request Review
14607: Update Project Information","14681: Safety Significant Event
3376: Division
14686: Enhance Operational Function
3298: Docket
14680: Office Priority
14892: Project Status
14693: Tag
14687: Develop Critical Function
14679: Business Line Priority
14682: Safety Significance Level
3701: Auditing - Moderate
14685: Schedule Priority Level
14700: ADAMS Document
14649: Project Template
14648: Billing Info
14898: Escalation
3378: Branch
14694: Comment
3297: Staff
14695: Schedule Priority
14696: Complexity",Entity
14679,1,Business Line Priority,"Enumeration,Firefly,Reference Data","14649: Project Template
14652: Project",3700: Auditing - Minimal,Entity
14680,1,Office Priority,"Enumeration,Firefly,Reference Data","14649: Project Template
14652: Project",3700: Auditing - Minimal,Entity
14681,1,Safety Significant Event,"Enumeration,Firefly,Reference Data","14649: Project Template
14652: Project",3700: Auditing - Minimal,Entity
14682,1,Safety Significance Level,"Enumeration,Firefly,Reference Data","14649: Project Template
14652: Project",3700: Auditing - Minimal,Entity
14685,1,Schedule Priority Level,"Enumeration,Firefly,Reference Data","14649: Project Template
14652: Project",3700: Auditing - Minimal,Entity
14686,1,Enhance Operational Function,"Enumeration,Firefly,Reference Data","14649: Project Template
14652: Project",3700: Auditing - Minimal,Entity
14687,1,Develop Critical Function,"Enumeration,Firefly,Reference Data","14649: Project Template
14652: Project",3700: Auditing - Minimal,Entity
14688,1,Project Milestone,Firefly,14607: Update Project Information,"14689: Project Milestone Status
3701: Auditing - Moderate
14694: Comment
14650: Project Milestone Template
3297: Staff
14652: Project",Entity
14689,1,Project Milestone Status,"Enumeration,Firefly,Reference Data",14688: Project Milestone,3700: Auditing - Minimal,Entity
14690,1,Review,Firefly,"14610: Conduct Technical Review
14611: Manage Technical Review
14814: Check-In Review Comments
14691: Review Milestone","14693: Tag
3701: Auditing - Moderate
14893: Review Status
14700: ADAMS Document
3378: Branch
14697: Review Type
14694: Comment
3297: Staff
14652: Project",Entity
14691,1,Review Milestone,Firefly,"14610: Conduct Technical Review
14611: Manage Technical Review","14690: Review
14692: Review Milestone Status
3701: Auditing - Moderate
14651: Review Milestone Template
14694: Comment
3297: Staff",Entity
14692,1,Review Milestone Status,"Enumeration,Firefly,Reference Data",14691: Review Milestone,3700: Auditing - Minimal,Entity
14693,1,Tag,"Firefly,Reference Data","14690: Review
14694: Comment
14652: Project",3700: Auditing - Minimal,Entity
14694,1,Comment,Firefly,"14690: Review
14688: Project Milestone
14796: View Project Comments
14691: Review Milestone
14898: Escalation
14652: Project","14693: Tag
3701: Auditing - Moderate
3297: Staff",Entity
14695,1,Schedule Priority,"Enumeration,Firefly,Reference Data","14797: Manage Project Templates
14652: Project",3700: Auditing - Minimal,Entity
14696,1,Complexity,"Enumeration,Firefly,Reference Data",14652: Project,3700: Auditing - Minimal,Entity
14697,1,Review Type,"Enumeration,Firefly,Reference Data",14690: Review,3700: Auditing - Minimal,Entity
14698,2,Work Type,"Enumeration,Firefly,Reference Data",14649: Project Template,"3700: Auditing - Minimal
14648: Billing Info",Entity
14700,1,ADAMS Document,Firefly,"14690: Review
14800: View Firefly Documents in ADAMS
14652: Project",3701: Auditing - Moderate,Entity
14758,"",Docket Group,"","","",Entity
14890,1,Notification Rule,"Firefly,Reference Data",14891: Notification,3701: Auditing - Moderate,Entity
14891,1,Notification,Firefly,14791: View Firefly Notifications (Dashboard),"14890: Notification Rule
3701: Auditing - Moderate
3297: Staff",Entity
14892,1,Project Status,"Enumeration,Firefly,Reference Data",14652: Project,3700: Auditing - Minimal,Entity
14893,1,Review Status,"Enumeration,Firefly,Reference Data",14690: Review,3700: Auditing - Minimal,Entity
14894,1,Project Support,Firefly,14757: Request Review,"3701: Auditing - Moderate
3378: Branch
14652: Project",Entity
14895,1,Escalation Type,"Enumeration,Firefly,Reference Data",14898: Escalation,3700: Auditing - Minimal,Entity
14898,1,Escalation,Firefly,"14756: Manage Project Escalations
14652: Project","14927: Escalation Status
14895: Escalation Type
14694: Comment",Entity
14927,1,Escalation Status,"Enumeration,Firefly,Reference Data",14898: Escalation,3700: Auditing - Minimal,Entity
14935,"",Permission Type,Reference Data,"",3700: Auditing - Minimal,Entity
14936,"",Permission Domain,Reference Data,"",3700: Auditing - Minimal,Entity
